run_id,date,total_asset,cash,market_value,daily_return,benchmark_close,benchmark_return
20260814_125257_7470e9,2019-01-02,1000000.0,1000000.0,0,0.0,2969.535,0.0
20260814_125257_7470e9,2019-01-03,1000000.0,1000000.0,0,0.0,2964.842,-0.00158038
20260814_125257_7470e9,2019-01-04,1000000.0,1000000.0,0,0.0,3035.874,0.02395811
20260814_125257_7470e9,2019-01-07,1000000.0,1000000.0,0,0.0,3054.303,0.00607041
20260814_125257_7470e9,2019-01-08,1000000.0,1000000.0,0,0.0,3047.703,-0.00216089
20260814_125257_7470e9,2019-01-09,1000000.0,1000000.0,0,0.0,3078.475,0.01009678
20260814_125257_7470e9,2019-01-10,1000000.0,1000000.0,0,0.0,3072.686,-0.00188048
20260814_125257_7470e9,2019-01-11,1000000.0,1000000.0,0,0.0,3094.778,0.0071898
20260814_125257_7470e9,2019-01-14,1000000.0,1000000.0,0,0.0,3067.784,-0.00872244
20260814_125257_7470e9,2019-01-15,1000000.0,1000000.0,0,0.0,3127.99,0.01962524
20260814_125257_7470e9,2019-01-16,1000000.0,1000000.0,0,0.0,3128.651,0.00021132
20260814_125257_7470e9,2019-01-17,1000000.0,1000000.0,0,0.0,3111.416,-0.00550876
20260814_125257_7470e9,2019-01-18,1000000.0,1000000.0,0,0.0,3168.173,0.01824153
20260814_125257_7470e9,2019-01-21,1000000.0,1000000.0,0,0.0,3185.636,0.00551201
20260814_125257_7470e9,2019-01-22,1000000.0,1000000.0,0,0.0,3143.317,-0.01328432
20260814_125257_7470e9,2019-01-23,1000000.0,1000000.0,0,0.0,3141.053,-0.00072026
20260814_125257_7470e9,2019-01-24,1000000.0,1000000.0,0,0.0,3158.781,0.00564397
20260814_125257_7470e9,2019-01-25,1000000.0,1000000.0,0,0.0,3184.469,0.00813225
20260814_125257_7470e9,2019-01-28,1000000.0,1000000.0,0,0.0,3183.777,-0.0002173
20260814_125257_7470e9,2019-01-29,1000000.0,1000000.0,0,0.0,3193.969,0.00320123
20260814_125257_7470e9,2019-01-30,1000000.0,1000000.0,0,0.0,3168.482,-0.00797973
20260814_125257_7470e9,2019-01-31,1000000.0,1000000.0,0,0.0,3201.633,0.01046274
20260814_125257_7470e9,2019-02-01,1000000.0,1000000.0,0,0.0,3247.397,0.01429396
20260814_125257_7470e9,2019-02-11,1000000.0,1000000.0,0,0.0,3306.472,0.01819149
